Detection Type,Class,FileName/cam,Timestamp,Confidence
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:00,0.62
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:00,0.72
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:00,0.69
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:00,0.69
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:00,0.81
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:01,0.8
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:01,0.76
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:01,0.76
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:01,0.77
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:01,0.69
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:01,0.65
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:02,0.67
Accident,moderate_accident,fight04.mp4,2024-01-17 00:03:02,0.67
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:02,0.64
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:25,0.62
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:27,0.68
Violence,True,fight04.mp4,2024-01-17 00:03:29,0.82168126
Violence,True,fight04.mp4,2024-01-17 00:03:29,0.6448233
Violence,True,fight04.mp4,2024-01-17 00:03:30,0.72844654
Violence,True,fight04.mp4,2024-01-17 00:03:31,0.7258875
Violence,True,fight04.mp4,2024-01-17 00:03:32,0.53282595
Violence,True,fight04.mp4,2024-01-17 00:03:33,0.84335315
Violence,True,fight04.mp4,2024-01-17 00:03:34,0.77333325
Violence,True,fight04.mp4,2024-01-17 00:03:34,0.7805929
Violence,True,fight04.mp4,2024-01-17 00:03:35,0.51733756
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:38,0.61
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:38,0.77
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:38,0.71
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:38,0.66
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:39,0.64
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:42,0.82
Violence,True,fight04.mp4,2024-01-17 00:03:43,0.5832201
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:43,0.67
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:44,0.66
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:44,0.74
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:45,0.75
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:46,0.66
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:46,0.78
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:46,0.72
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:46,0.66
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:48,0.66
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:48,0.63
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:49,0.68
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:49,0.61
Accident,minor_accident,fight04.mp4,2024-01-17 00:03:55,0.62
Accident,severe_accident,fight04.mp4,2024-01-17 00:03:59,0.73
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:00,0.63
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:00,0.63
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:01,0.65
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:03,0.64
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:03,0.69
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:04,0.7
Violence,True,fight04.mp4,2024-01-17 00:04:05,0.72223765
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:09,0.64
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:09,0.67
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:09,0.65
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:09,0.74
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:10,0.62
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:12,0.71
Violence,True,fight04.mp4,2024-01-17 00:04:12,0.83412224
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:12,0.71
Accident,moderate_accident,fight04.mp4,2024-01-17 00:04:12,0.67
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:12,0.83
Violence,True,fight04.mp4,2024-01-17 00:04:13,0.55892944
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:13,0.75
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:13,0.76
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:13,0.71
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:13,0.8
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:14,0.88
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:20,0.75
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:20,0.82
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:21,0.69
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:21,0.86
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:22,0.87
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:22,0.87
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:22,0.8
Accident,moderate_accident,fight04.mp4,2024-01-17 00:04:28,0.7
Accident,moderate_accident,fight04.mp4,2024-01-17 00:04:29,0.67
Accident,moderate_accident,fight04.mp4,2024-01-17 00:04:30,0.7
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:32,0.7
Violence,True,fight04.mp4,2024-01-17 00:04:34,0.6342489
Violence,True,fight04.mp4,2024-01-17 00:04:35,0.75345856
Violence,True,fight04.mp4,2024-01-17 00:04:36,0.90052915
Violence,True,fight04.mp4,2024-01-17 00:04:38,0.94624513
Violence,True,fight04.mp4,2024-01-17 00:04:38,0.9575462
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:38,0.84
Violence,True,fight04.mp4,2024-01-17 00:04:41,0.9392998
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:41,0.77
Violence,True,fight04.mp4,2024-01-17 00:04:41,0.88122296
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:53,0.63
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:53,0.66
Accident,severe_accident,fight04.mp4,2024-01-17 00:04:55,0.65
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:02,0.62
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:03,0.63
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:03,0.67
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:04,0.7
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:04,0.68
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:04,0.63
Accident,fire,fight04.mp4,2024-01-17 00:05:05,0.81
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:05,0.63
Accident,fire,fight04.mp4,2024-01-17 00:05:05,0.79
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:05,0.69
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:05,0.73
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:05,0.64
Accident,fire,fight04.mp4,2024-01-17 00:05:07,0.75
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:07,0.66
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:07,0.63
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:07,0.67
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:08,0.69
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:08,0.7
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:08,0.7
Accident,fire,fight04.mp4,2024-01-17 00:05:08,0.84
Accident,fire,fight04.mp4,2024-01-17 00:05:09,0.81
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:10,0.64
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:10,0.68
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:10,0.66
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:10,0.73
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:10,0.74
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:10,0.72
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:11,0.75
Accident,moderate_accident,fight04.mp4,2024-01-17 00:05:11,0.74
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:11,0.88
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:11,0.91
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:11,0.7
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:12,0.66
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:13,0.7
Accident,severe_accident,fight04.mp4,2024-01-17 00:05:13,0.65
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:06,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:06,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:06,0.86
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:07,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:07,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:07,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:07,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:07,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:07,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:07,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:08,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:08,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:08,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:08,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:08,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:08,0.8
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:09,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:09,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:09,0.78
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:09,0.76
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:10,0.82
Violence,True,cam2.mp4,2024-01-17 00:37:11,0.64416474
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:11,0.8
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:11,0.72
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:11,0.77
Violence,True,cam2.mp4,2024-01-17 00:37:11,0.6669328
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:11,0.74
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:11,0.78
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:11,0.8
Violence,True,cam2.mp4,2024-01-17 00:37:12,0.8058166
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:12,0.78
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:12,0.72
Violence,True,cam2.mp4,2024-01-17 00:37:12,0.7755188
Violence,True,cam2.mp4,2024-01-17 00:37:13,0.7771347
Violence,True,cam2.mp4,2024-01-17 00:37:15,0.81583667
Violence,True,cam2.mp4,2024-01-17 00:37:15,0.9719098
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:15,0.74
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:15,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:15,0.83
Violence,True,cam2.mp4,2024-01-17 00:37:16,0.8736727
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:16,0.86
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:16,0.73
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:16,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:16,0.66
Violence,True,cam2.mp4,2024-01-17 00:37:16,0.92647475
Violence,True,cam2.mp4,2024-01-17 00:37:17,0.87385076
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:17,0.73
Violence,True,cam2.mp4,2024-01-17 00:37:17,0.83582944
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:18,0.81
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:18,0.82
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:18,0.68
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:19,0.79
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:19,0.93
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:19,0.96
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:19,0.94
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:20,0.73
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:20,0.76
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:20,0.61
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:20,0.8
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:20,0.78
Violence,True,cam2.mp4,2024-01-17 00:37:20,0.8235984
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:21,0.73
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:21,0.69
Violence,True,cam2.mp4,2024-01-17 00:37:21,0.77417266
Violence,True,cam2.mp4,2024-01-17 00:37:21,0.8276343
Violence,True,cam2.mp4,2024-01-17 00:37:22,0.986673
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:22,0.73
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:22,0.69
Violence,True,cam2.mp4,2024-01-17 00:37:22,0.8913645
Violence,True,cam2.mp4,2024-01-17 00:37:23,0.9534088
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:23,0.8
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:23,0.65
Violence,True,cam2.mp4,2024-01-17 00:37:24,0.6832158
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:24,0.78
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:24,0.75
Violence,True,cam2.mp4,2024-01-17 00:37:24,0.844708
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:24,0.66
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:24,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:24,0.9
Violence,True,cam2.mp4,2024-01-17 00:37:25,0.9920134
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:25,0.74
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:25,0.72
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:25,0.81
Violence,True,cam2.mp4,2024-01-17 00:37:25,0.9963654
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:25,0.69
Accident,moderate_accident,cam2.mp4,2024-01-17 00:37:25,0.63
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:25,0.68
Accident,moderate_accident,cam2.mp4,2024-01-17 00:37:25,0.62
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:25,0.68
Violence,True,cam2.mp4,2024-01-17 00:37:26,0.9882514
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:26,0.63
Accident,severe_accident,cam2.mp4,2024-01-17 00:37:26,0.75
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:26,0.63
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:26,0.82
Violence,True,cam2.mp4,2024-01-17 00:37:26,0.9106055
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:26,0.77
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:26,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:26,0.91
Violence,True,cam2.mp4,2024-01-17 00:37:26,0.82322544
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:26,0.92
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:27,0.91
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:27,0.91
Violence,True,cam2.mp4,2024-01-17 00:37:27,0.714704
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:27,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:27,0.9
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:27,0.86
Violence,True,cam2.mp4,2024-01-17 00:37:27,0.749727
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:27,0.61
Accident,moderate_accident,cam2.mp4,2024-01-17 00:37:28,0.76
Accident,moderate_accident,cam2.mp4,2024-01-17 00:37:28,0.61
Violence,True,cam2.mp4,2024-01-17 00:37:28,0.93552107
Accident,moderate_accident,cam2.mp4,2024-01-17 00:37:29,0.63
Accident,moderate_accident,cam2.mp4,2024-01-17 00:37:29,0.62
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:29,0.82
Violence,True,cam2.mp4,2024-01-17 00:37:29,0.9942794
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:29,0.77
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:29,0.84
Violence,True,cam2.mp4,2024-01-17 00:37:29,0.9466033
Violence,True,cam2.mp4,2024-01-17 00:37:30,0.8555975
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:30,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:30,0.68
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:30,0.63
Violence,True,cam2.mp4,2024-01-17 00:37:30,0.66653126
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:30,0.64
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:31,0.62
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:31,0.71
Violence,True,cam2.mp4,2024-01-17 00:37:31,0.538548
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:31,0.76
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:31,0.77
Violence,True,cam2.mp4,2024-01-17 00:37:32,0.7903372
Violence,True,cam2.mp4,2024-01-17 00:37:32,0.6531738
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:32,0.7
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:32,0.78
Violence,True,cam2.mp4,2024-01-17 00:37:32,0.86379206
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:32,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:33,0.8
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:33,0.77
Violence,True,cam2.mp4,2024-01-17 00:37:33,0.84952843
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:33,0.77
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:33,0.75
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:33,0.78
Violence,True,cam2.mp4,2024-01-17 00:37:33,0.50792587
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:33,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:34,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:34,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:34,0.82
Violence,True,cam2.mp4,2024-01-17 00:37:34,0.9233256
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:34,0.87
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:34,0.76
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:34,0.76
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:34,0.77
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:35,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:35,0.8
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:35,0.87
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:35,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:35,0.86
Violence,True,cam2.mp4,2024-01-17 00:37:35,0.92654216
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:35,0.88
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:35,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:36,0.86
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:36,0.88
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:36,0.85
Violence,True,cam2.mp4,2024-01-17 00:37:36,0.94797856
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:36,0.86
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:36,0.87
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:36,0.85
Violence,True,cam2.mp4,2024-01-17 00:37:37,0.85170823
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:37,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:37,0.78
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:37,0.86
Violence,True,cam2.mp4,2024-01-17 00:37:37,0.8091471
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:37,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:37,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:37,0.89
Violence,True,cam2.mp4,2024-01-17 00:37:38,0.86237395
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:38,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:38,0.88
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:38,0.9
Violence,True,cam2.mp4,2024-01-17 00:37:38,0.96045154
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:38,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:38,0.88
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:38,0.87
Violence,True,cam2.mp4,2024-01-17 00:37:38,0.8380628
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:38,0.87
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:39,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:39,0.86
Violence,True,cam2.mp4,2024-01-17 00:37:39,0.7580968
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:39,0.87
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:39,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:39,0.86
Violence,True,cam2.mp4,2024-01-17 00:37:39,0.65742433
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:39,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:40,0.87
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:40,0.83
Violence,True,cam2.mp4,2024-01-17 00:37:40,0.5655109
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:40,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:40,0.88
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:40,0.88
Violence,True,cam2.mp4,2024-01-17 00:37:40,0.66762054
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:40,0.86
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:40,0.89
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:41,0.87
Violence,True,cam2.mp4,2024-01-17 00:37:41,0.92084306
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:41,0.88
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:41,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:41,0.83
Violence,True,cam2.mp4,2024-01-17 00:37:41,0.98191744
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:41,0.88
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:41,0.86
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:42,0.85
Violence,True,cam2.mp4,2024-01-17 00:37:42,0.86079735
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:42,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:42,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:42,0.82
Violence,True,cam2.mp4,2024-01-17 00:37:42,0.79081124
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:42,0.65
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:42,0.72
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:42,0.76
Violence,True,cam2.mp4,2024-01-17 00:37:43,0.7668552
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.8
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.76
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.72
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:43,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:44,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:44,0.83
Violence,True,cam2.mp4,2024-01-17 00:37:44,0.6253265
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:44,0.77
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:44,0.69
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:44,0.69
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:44,0.74
Violence,True,cam2.mp4,2024-01-17 00:37:45,0.79334253
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.75
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.9
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.77
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.75
Violence,True,cam2.mp4,2024-01-17 00:37:45,0.76077473
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.75
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.76
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.77
Violence,True,cam2.mp4,2024-01-17 00:37:45,0.7340994
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:45,0.75
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.75
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.75
Violence,True,cam2.mp4,2024-01-17 00:37:46,0.7289636
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.69
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.8
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:46,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:47,0.86
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:47,0.87
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:47,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:47,0.85
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:47,0.83
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:47,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:47,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:48,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:48,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:48,0.82
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:48,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:48,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:48,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:48,0.84
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:49,0.75
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:49,0.79
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:49,0.81
Accident,minor_accident,cam2.mp4,2024-01-17 00:37:49,0.76
